name,num_tracks,idx,file,pid,modified_at,collaborative,num_albums,num_followers
Metal/Rock,222,231,mpd.slice.288000-288999.json,288231,1443398400,false,57,2
Car,222,248,mpd.slice.288000-288999.json,288248,1471996800,false,199,1
cheers,222,557,mpd.slice.291000-291999.json,291557,1508976000,false,171,1
Sax,222,206,mpd.slice.294000-294999.json,294206,1460505600,false,42,2
Good Vibes,222,224,mpd.slice.300000-300999.json,300224,1504656000,false,96,2
people,222,794,mpd.slice.300000-300999.json,300794,1481241600,false,26,1
Road Trip,222,76,mpd.slice.304000-304999.json,304076,1509235200,false,189,1
Jams,222,655,mpd.slice.304000-304999.json,304655,1507680000,false,104,1
ROAD TRIP,222,857,mpd.slice.304000-304999.json,304857,1476230400,false,136,4
Christmas,222,268,mpd.slice.306000-306999.json,306268,1448928000,true,90,1
80's Favorites,222,802,mpd.slice.309000-309999.json,309802,1388188800,false,183,5
voodoo,222,275,mpd.slice.311000-311999.json,311275,1508889600,false,49,2
country music ,222,727,mpd.slice.311000-311999.json,311727,1509148800,false,154,2
my 90s,222,296,mpd.slice.312000-312999.json,312296,1466035200,false,138,1
Makes me happy,222,505,mpd.slice.314000-314999.json,314505,1508716800,false,141,1
new country,222,186,mpd.slice.317000-317999.json,317186,1508198400,false,138,2
Dance,222,559,mpd.slice.321000-321999.json,321559,1506470400,false,151,1
Hooked on a Feeling,222,699,mpd.slice.321000-321999.json,321699,1509062400,false,187,2
New,222,110,mpd.slice.323000-323999.json,323110,1476576000,false,127,4
Game Time,222,752,mpd.slice.323000-323999.json,323752,1505520000,false,172,2
Be Still,222,239,mpd.slice.324000-324999.json,324239,1442534400,false,136,4
Bumping,222,652,mpd.slice.325000-325999.json,325652,1462665600,false,132,3
ACL 2013,222,247,mpd.slice.330000-330999.json,330247,1380499200,false,102,2
Beach,222,750,mpd.slice.330000-330999.json,330750,1505433600,false,180,2
trap,222,775,mpd.slice.330000-330999.json,330775,1508803200,false,128,2
Kids,222,749,mpd.slice.331000-331999.json,331749,1506038400,false,121,2
League Playlist,222,500,mpd.slice.332000-332999.json,332500,1508457600,false,201,3
👽👽👽,222,595,mpd.slice.332000-332999.json,332595,1508371200,false,136,17
Hip-Hop,222,650,mpd.slice.334000-334999.json,334650,1485648000,false,158,1
love songs,222,963,mpd.slice.334000-334999.json,334963,1475366400,false,150,3
my happy place,222,728,mpd.slice.336000-336999.json,336728,1508112000,false,102,4
Good life,222,85,mpd.slice.342000-342999.json,342085,1487548800,false,143,1
TBT,222,742,mpd.slice.342000-342999.json,342742,1434585600,false,151,1
Jlo,222,86,mpd.slice.343000-343999.json,343086,1491264000,false,155,1
Chill Hop,222,778,mpd.slice.343000-343999.json,343778,1509408000,false,203,1
Sabaton,222,263,mpd.slice.344000-344999.json,344263,1413676800,false,15,1
Quiet,222,855,mpd.slice.344000-344999.json,344855,1480723200,false,79,1
FAVORITE SONGS!,222,304,mpd.slice.345000-345999.json,345304,1504742400,false,90,1
mt,222,342,mpd.slice.348000-348999.json,348342,1487980800,false,191,4
throwback,222,865,mpd.slice.348000-348999.json,348865,1508716800,false,199,3
DECEMBER,222,684,mpd.slice.349000-349999.json,349684,1501286400,false,182,2
rap,222,573,mpd.slice.350000-350999.json,350573,1484352000,false,138,1
Antonio,222,28,mpd.slice.352000-352999.json,352028,1448755200,false,132,1
throwbacks,222,631,mpd.slice.352000-352999.json,352631,1502236800,false,177,2
pool,222,639,mpd.slice.355000-355999.json,355639,1499472000,false,146,1
Rap,222,648,mpd.slice.356000-356999.json,356648,1493424000,false,58,1
Throwback Rock,222,249,mpd.slice.358000-358999.json,358249,1489622400,false,156,2
BoPs,222,234,mpd.slice.359000-359999.json,359234,1509321600,false,163,1
January,222,510,mpd.slice.359000-359999.json,359510,1359676800,false,155,2
Road Trip,222,659,mpd.slice.360000-360999.json,360659,1494547200,false,73,1
Bliss,222,677,mpd.slice.360000-360999.json,360677,1472947200,false,167,5
My Songs,222,922,mpd.slice.361000-361999.json,361922,1483401600,false,74,1
mix,222,416,mpd.slice.365000-365999.json,365416,1507507200,false,161,2
Indigo,222,763,mpd.slice.367000-367999.json,367763,1497225600,false,166,2
☀️,222,926,mpd.slice.368000-368999.json,368926,1509062400,false,194,2
Modern,222,263,mpd.slice.370000-370999.json,370263,1508976000,false,96,1
Jammin,222,835,mpd.slice.371000-371999.json,371835,1407715200,false,110,1
litty,222,125,mpd.slice.372000-372999.json,372125,1507593600,false,149,6
christian rap,222,319,mpd.slice.372000-372999.json,372319,1485820800,false,25,3
bumpin,222,883,mpd.slice.376000-376999.json,376883,1488499200,false,28,1
2015-2016,222,585,mpd.slice.379000-379999.json,379585,1484870400,false,190,2
The Greatest,222,756,mpd.slice.380000-380999.json,380756,1509321600,false,204,2
All songs,222,286,mpd.slice.382000-382999.json,382286,1478044800,false,157,1
Boi,222,527,mpd.slice.384000-384999.json,384527,1494720000,false,147,1
korean ost,222,559,mpd.slice.386000-386999.json,386559,1507161600,false,120,3
oldies but goodies ,222,748,mpd.slice.386000-386999.json,386748,1501977600,false,131,1
Norteñas,222,440,mpd.slice.388000-388999.json,388440,1375747200,false,108,1
80's,222,194,mpd.slice.390000-390999.json,390194,1456358400,false,179,1
Rock,222,682,mpd.slice.390000-390999.json,390682,1507766400,false,148,2
Kiddos,222,142,mpd.slice.391000-391999.json,391142,1502064000,false,110,1
Everything,222,958,mpd.slice.391000-391999.json,391958,1508457600,false,197,1
bliss,222,111,mpd.slice.394000-394999.json,394111,1449619200,false,180,7
#throwback,222,894,mpd.slice.394000-394999.json,394894,1506729600,false,154,2
wedding reception,222,712,mpd.slice.395000-395999.json,395712,1492992000,false,134,1
Rap,222,51,mpd.slice.397000-397999.json,397051,1508976000,false,173,2
V i b e,222,911,mpd.slice.398000-398999.json,398911,1508803200,false,185,1
Throwback,222,918,mpd.slice.399000-399999.json,399918,1464134400,false,74,2
Party,222,992,mpd.slice.399000-399999.json,399992,1401494400,false,159,2
my favorites,222,473,mpd.slice.400000-400999.json,400473,1504310400,false,208,2
#tb,222,503,mpd.slice.400000-400999.json,400503,1509408000,false,147,4
Summer 2014,222,379,mpd.slice.407000-407999.json,407379,1409788800,false,113,1
EDM,222,716,mpd.slice.409000-409999.json,409716,1508630400,false,199,3
 ¯\_(ツ)_/¯,222,864,mpd.slice.409000-409999.json,409864,1471824000,false,159,1
Eminem,222,323,mpd.slice.413000-413999.json,413323,1384128000,false,23,1
awesome playlist,222,569,mpd.slice.413000-413999.json,413569,1490486400,false,154,1
work,222,672,mpd.slice.415000-415999.json,415672,1486339200,false,179,1
Chillaxin',222,999,mpd.slice.416000-416999.json,416999,1506470400,false,160,1
party,222,330,mpd.slice.418000-418999.json,418330,1508889600,false,147,3
Wiz Khalifa (:,222,441,mpd.slice.419000-419999.json,419441,1486425600,false,80,2
rap workout,222,455,mpd.slice.422000-422999.json,422455,1509408000,false,162,2
Mixed,222,888,mpd.slice.423000-423999.json,423888,1413936000,false,165,1
Electronic,222,12,mpd.slice.424000-424999.json,424012,1465689600,false,161,1
"OCTOBER,2014.",222,341,mpd.slice.424000-424999.json,424341,1412121600,false,93,1
Sauce,222,607,mpd.slice.424000-424999.json,424607,1478304000,false,62,1
New,222,423,mpd.slice.425000-425999.json,425423,1509494400,false,179,1
Folk metal,222,244,mpd.slice.426000-426999.json,426244,1431734400,false,24,1
chill music,222,384,mpd.slice.426000-426999.json,426384,1506988800,false,196,3
Gimnasio,222,309,mpd.slice.428000-428999.json,428309,1507852800,false,114,1
Gym Beats,222,654,mpd.slice.429000-429999.json,429654,1500422400,false,174,6
daily,222,62,mpd.slice.430000-430999.json,430062,1509408000,false,87,2
Everything,222,120,mpd.slice.432000-432999.json,432120,1506556800,false,207,1
Rock,222,164,mpd.slice.433000-433999.json,433164,1509321600,false,166,1
Woman Power,222,557,mpd.slice.433000-433999.json,433557,1508457600,false,37,1
Sick Tunes,222,987,mpd.slice.433000-433999.json,433987,1508803200,false,203,1
Riding,222,664,mpd.slice.434000-434999.json,434664,1508457600,false,180,2
The ladies ,222,205,mpd.slice.437000-437999.json,437205,1476316800,false,23,3
Best,222,940,mpd.slice.443000-443999.json,443940,1506556800,false,204,1
R&B,222,143,mpd.slice.444000-444999.json,444143,1508889600,false,166,1
Dance/EDM,222,322,mpd.slice.444000-444999.json,444322,1507680000,false,208,4
Piano,222,210,mpd.slice.445000-445999.json,445210,1508889600,true,184,1
Good Country,222,228,mpd.slice.445000-445999.json,445228,1509148800,false,168,1
rose,222,473,mpd.slice.445000-445999.json,445473,1392076800,false,104,1
yacht rock,222,49,mpd.slice.446000-446999.json,446049,1480204800,false,193,1
Under the bridge,222,570,mpd.slice.446000-446999.json,446570,1506124800,false,113,2
Country Favs,222,79,mpd.slice.447000-447999.json,447079,1489708800,false,138,1
PARTYYYY,222,677,mpd.slice.450000-450999.json,450677,1497484800,false,149,2
chill pop,222,725,mpd.slice.452000-452999.json,452725,1509062400,false,190,2
EDIT,222,362,mpd.slice.453000-453999.json,453362,1400544000,true,182,3
country 1,222,185,mpd.slice.454000-454999.json,454185,1495238400,false,104,1
New Stuff,222,637,mpd.slice.454000-454999.json,454637,1509408000,false,145,1
swim!,222,177,mpd.slice.457000-457999.json,457177,1493856000,false,155,1
80's music,222,807,mpd.slice.457000-457999.json,457807,1489968000,false,176,1
Workout,222,155,mpd.slice.460000-460999.json,460155,1503532800,false,178,2
LIFE,222,582,mpd.slice.460000-460999.json,460582,1507939200,false,142,5
Classic Rock,222,7,mpd.slice.465000-465999.json,465007,1507766400,false,195,1
no words,222,824,mpd.slice.466000-466999.json,466824,1499731200,false,86,1
Woo,222,235,mpd.slice.467000-467999.json,467235,1500940800,false,183,1
amber,222,244,mpd.slice.470000-470999.json,470244,1372464000,false,74,1
New,222,130,mpd.slice.472000-472999.json,472130,1500940800,false,176,1
Rap,222,161,mpd.slice.473000-473999.json,473161,1497225600,false,158,1
Tis The Season ,222,83,mpd.slice.480000-480999.json,480083,1450569600,false,134,1
My Country,222,470,mpd.slice.481000-481999.json,481470,1508630400,false,153,1
new alternative,222,300,mpd.slice.482000-482999.json,482300,1505260800,false,53,1
Road trippin,222,617,mpd.slice.484000-484999.json,484617,1504137600,false,199,2
Good Morning :),222,198,mpd.slice.486000-486999.json,486198,1406851200,false,147,1
Chill Mode,222,901,mpd.slice.486000-486999.json,486901,1508630400,false,154,1
Rap,222,208,mpd.slice.487000-487999.json,487208,1508371200,false,164,1
Flow,222,483,mpd.slice.487000-487999.json,487483,1436140800,false,84,1
playlist,222,510,mpd.slice.487000-487999.json,487510,1508112000,false,167,8
vibez,222,12,mpd.slice.489000-489999.json,489012,1508716800,false,211,7
Old Jams,222,472,mpd.slice.489000-489999.json,489472,1431388800,false,141,3
90's RnB,222,898,mpd.slice.489000-489999.json,489898,1437264000,false,143,1
The Moment,222,977,mpd.slice.489000-489999.json,489977,1426118400,false,137,1
My Songs,222,416,mpd.slice.490000-490999.json,490416,1389398400,false,121,2
Karl,222,980,mpd.slice.492000-492999.json,492980,1507939200,false,192,4
Edm Music,222,398,mpd.slice.494000-494999.json,494398,1508025600,false,204,2
Punk,222,651,mpd.slice.494000-494999.json,494651,1503964800,false,105,1
Hip-Hop ,222,989,mpd.slice.501000-501999.json,501989,1505433600,false,184,1
\m/,222,2,mpd.slice.502000-502999.json,502002,1446681600,false,120,1
Good Vibes Only,222,167,mpd.slice.502000-502999.json,502167,1507680000,false,201,5
chill music,222,111,mpd.slice.504000-504999.json,504111,1506384000,false,136,3
Reflections,222,218,mpd.slice.504000-504999.json,504218,1480636800,false,148,6
All Music.,222,601,mpd.slice.504000-504999.json,504601,1507075200,false,107,1
Happy ,222,680,mpd.slice.508000-508999.json,508680,1496016000,false,169,5
throwback,222,953,mpd.slice.509000-509999.json,509953,1483315200,false,174,1
👯👯,222,493,mpd.slice.510000-510999.json,510493,1506902400,false,175,1
Worship,222,104,mpd.slice.511000-511999.json,511104,1499040000,false,42,1
French POP!!,222,320,mpd.slice.513000-513999.json,513320,1489622400,false,83,1
Chill Out,222,556,mpd.slice.513000-513999.json,513556,1508630400,false,147,1
Country Jamz,222,625,mpd.slice.513000-513999.json,513625,1509408000,false,135,1
The Mix,222,454,mpd.slice.514000-514999.json,514454,1509408000,false,149,2
Everything else,222,30,mpd.slice.515000-515999.json,515030,1424476800,false,89,1
Share,222,990,mpd.slice.516000-516999.json,516990,1446336000,false,173,1
Hip Hop,222,429,mpd.slice.519000-519999.json,519429,1427760000,false,196,4
Days,222,645,mpd.slice.519000-519999.json,519645,1505174400,false,34,1
Cookies,222,641,mpd.slice.520000-520999.json,520641,1489968000,false,189,13
After Hours,222,981,mpd.slice.520000-520999.json,520981,1505174400,false,196,11
It's Lit,222,916,mpd.slice.521000-521999.json,521916,1506988800,false,159,1
b&w,222,797,mpd.slice.523000-523999.json,523797,1509408000,false,132,4
mix,222,281,mpd.slice.527000-527999.json,527281,1509408000,false,152,1
EDM/dance,222,561,mpd.slice.527000-527999.json,527561,1509408000,false,213,3
70s,222,652,mpd.slice.527000-527999.json,527652,1501372800,false,172,1
Mine,222,562,mpd.slice.528000-528999.json,528562,1507161600,false,216,1
oldies,222,385,mpd.slice.536000-536999.json,536385,1506902400,false,197,2
Locker Room,222,402,mpd.slice.538000-538999.json,538402,1508198400,false,199,2
Classics,222,450,mpd.slice.538000-538999.json,538450,1507075200,false,207,3
Cloudy,222,485,mpd.slice.540000-540999.json,540485,1493164800,false,129,1
Classic Country,222,370,mpd.slice.543000-543999.json,543370,1508716800,false,165,8
EDM,222,394,mpd.slice.543000-543999.json,543394,1509408000,false,169,1
Party Music,222,94,mpd.slice.544000-544999.json,544094,1508803200,false,209,1
Merry Christmas!!!!,222,731,mpd.slice.547000-547999.json,547731,1386892800,false,66,1
Roll up,222,376,mpd.slice.549000-549999.json,549376,1497225600,false,127,2
shoot,222,503,mpd.slice.550000-550999.json,550503,1508889600,false,209,2
Tops,222,889,mpd.slice.551000-551999.json,551889,1494115200,false,170,1
2007,222,832,mpd.slice.552000-552999.json,552832,1502755200,false,171,3
klassiker,222,576,mpd.slice.554000-554999.json,554576,1497830400,false,181,2
Old School Slow Jams,222,240,mpd.slice.555000-555999.json,555240,1507334400,false,157,1
Christian Rap,222,907,mpd.slice.555000-555999.json,555907,1496880000,false,107,1
Mix,222,966,mpd.slice.555000-555999.json,555966,1508976000,false,162,1
Musicals,222,134,mpd.slice.556000-556999.json,556134,1482883200,false,25,1
Fall 2016,222,291,mpd.slice.557000-557999.json,557291,1480291200,false,179,3
Float,222,491,mpd.slice.561000-561999.json,561491,1508889600,false,153,2
dub ,222,830,mpd.slice.561000-561999.json,561830,1505952000,false,134,1
"Oldies, but goodies",222,561,mpd.slice.562000-562999.json,562561,1509408000,false,187,1
Coachella,222,232,mpd.slice.565000-565999.json,565232,1394236800,false,197,2
Lullaby,222,685,mpd.slice.568000-568999.json,568685,1507766400,false,202,2
Work,222,257,mpd.slice.569000-569999.json,569257,1509235200,false,181,1
LIT,222,547,mpd.slice.569000-569999.json,569547,1509321600,false,186,1
new chill,222,431,mpd.slice.573000-573999.json,573431,1509408000,false,208,1
hM,222,502,mpd.slice.574000-574999.json,574502,1499385600,false,82,1
Christmas,222,970,mpd.slice.574000-574999.json,574970,1454630400,false,74,1
Happy ,222,5,mpd.slice.575000-575999.json,575005,1508716800,false,192,1
Fall 2013,222,402,mpd.slice.576000-576999.json,576402,1395619200,false,114,1
Sunday Morning,222,800,mpd.slice.576000-576999.json,576800,1509321600,false,189,1
Lake,222,820,mpd.slice.578000-578999.json,578820,1498694400,false,167,1
sing along,222,670,mpd.slice.585000-585999.json,585670,1506816000,false,202,1
Mash,222,702,mpd.slice.585000-585999.json,585702,1509235200,false,188,1
Rock,222,680,mpd.slice.588000-588999.json,588680,1508371200,false,192,1
Wanderlust,222,850,mpd.slice.591000-591999.json,591850,1508284800,false,175,1
Rain,222,439,mpd.slice.592000-592999.json,592439,1507852800,false,169,1
 ¯\_(ツ)_/¯,222,537,mpd.slice.592000-592999.json,592537,1509408000,false,189,1
Master Playlist,222,101,mpd.slice.593000-593999.json,593101,1491955200,true,136,1
Party,222,888,mpd.slice.593000-593999.json,593888,1394668800,false,158,1
A mix,222,61,mpd.slice.594000-594999.json,594061,1506643200,false,176,1
Indie,222,123,mpd.slice.595000-595999.json,595123,1472428800,false,49,3
Alternative,222,150,mpd.slice.596000-596999.json,596150,1430611200,false,141,2
DOOM,222,516,mpd.slice.597000-597999.json,597516,1499558400,false,25,1
29,222,970,mpd.slice.597000-597999.json,597970,1455667200,false,106,2
disney favs,222,117,mpd.slice.600000-600999.json,600117,1493856000,false,83,1
Party,222,372,mpd.slice.601000-601999.json,601372,1503705600,false,190,3
Stuff,222,964,mpd.slice.609000-609999.json,609964,1509321600,false,138,2
Holy Grail,222,730,mpd.slice.610000-610999.json,610730,1491177600,false,187,1
80s,222,891,mpd.slice.611000-611999.json,611891,1508371200,false,157,2
Dinner Party,222,422,mpd.slice.612000-612999.json,612422,1494720000,false,74,2
Lounge,222,970,mpd.slice.612000-612999.json,612970,1505865600,false,148,1
XVII,222,766,mpd.slice.613000-613999.json,613766,1508716800,false,208,2
classic hiphop,222,849,mpd.slice.613000-613999.json,613849,1480118400,false,68,1
yuhhh,222,530,mpd.slice.615000-615999.json,615530,1508889600,false,171,1
Outside Lands 2014,222,643,mpd.slice.615000-615999.json,615643,1408233600,true,97,1
Haley,222,709,mpd.slice.615000-615999.json,615709,1509321600,false,210,1
kewl,222,714,mpd.slice.615000-615999.json,615714,1495584000,false,184,4
for the road,222,638,mpd.slice.616000-616999.json,616638,1498521600,false,172,3
store,222,920,mpd.slice.617000-617999.json,617920,1487376000,false,203,1
Blue Eyed Soul,222,789,mpd.slice.618000-618999.json,618789,1496707200,false,157,1
